rid,mstyle,customer,brand,inv_mgr,item_status,vol_tier,l13w_avg,l26w_avg,man_total,ai_total,ord_total,l13w_26basis,delta_pct,direction,man_zeros,ai_zeros,killed,front_load_score,man_vs_l13,ai_vs_l13,spike_weeks,MAN_W1,MAN_W2,MAN_W3,MAN_W4,MAN_W5,MAN_W6,MAN_W7,MAN_W8,MAN_W9,MAN_W10,MAN_W11,MAN_W12,MAN_W13,MAN_W14,MAN_W15,MAN_W16,MAN_W17,MAN_W18,MAN_W19,MAN_W20,MAN_W21,MAN_W22,MAN_W23,MAN_W24,MAN_W25,MAN_W26,AI_W1,AI_W2,AI_W3,AI_W4,AI_W5,AI_W6,AI_W7,AI_W8,AI_W9,AI_W10,AI_W11,AI_W12,AI_W13,AI_W14,AI_W15,AI_W16,AI_W17,AI_W18,AI_W19,AI_W20,AI_W21,AI_W22,AI_W23,AI_W24,AI_W25,AI_W26,ORD_W1,ORD_W2,ORD_W3,ORD_W4,ORD_W5,ORD_W6,ORD_W7,ORD_W8,ORD_W9,ORD_W10,ORD_W11,ORD_W12,ORD_W13,ORD_W14,ORD_W15,ORD_W16,ORD_W17,ORD_W18,ORD_W19,ORD_W20,ORD_W21,ORD_W22,ORD_W23,ORD_W24,ORD_W25,ORD_W26
24023.0,FF15589,WAL MART STORES,Palmer's,Jonathan Pichardo,Active: Replen,HIGH,2021.538461538461,2021.538461538461,54052.0,51372.0,209.0,52559.999999999985,5.22,UP,0,1,False,1.0942,1.0283866057838664,0.9773972602739729,,2024.0,2207.0,1919.0,2351.0,1939.0,2070.0,2037.0,2497.0,1692.0,2054.0,2069.0,2182.0,2202.0,1915.0,2259.0,2330.0,1979.0,2042.0,1952.0,1773.0,2054.0,2101.0,2101.0,2101.0,2101.0,2101.0,0.0,1776.0,1548.0,2724.0,1284.0,2292.0,2052.0,2148.0,1632.0,2532.0,2004.0,2724.0,2592.0,2316.0,2172.0,1908.0,2952.0,1788.0,3360.0,1356.0,2004.0,1332.0,1452.0,2076.0,1596.0,1752.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24053.0,FF8433,BEALLS OUTLET,Arm & Hammer Core Dental,Tae Kang,Active: Replen,ZERO,0.0,24.92307692307692,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24309.0,BB16537,MID-STATES DISTRIBUTING CO,Clorox Fraganzia,Shina Yang,Active: Replen,LOW,24.0,12.0,1040.0,480.0,209.0,624.0,116.67,UP,0,24,False,1.0000,1.6666666666666667,0.7692307692307693,2|3|4|5|6|7|8|9|10|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24348.0,BB12479,BURLINGTON COAT FACTORY,Pine Sol,Shina Yang,Active: Replen,ZERO,0.0,0.0,810.0,0.0,209.0,0.0,999.0,UP,24,26,False,,,,,540.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24354.0,BB19109,BURLINGTON COAT FACTORY,Clorox Fraganzia,Shina Yang,Active: Replen,ZERO,0.0,0.0,1800.0,0.0,209.0,0.0,999.0,UP,23,26,False,,,,,720.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24355.0,BB19110,BURLINGTON COAT FACTORY,Clorox Fraganzia,Shina Yang,Active: Replen,ZERO,0.0,0.0,1800.0,0.0,209.0,0.0,999.0,UP,24,26,False,,,,,1200.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24611.0,FF15584,WAL MART STORES,Palmer's,Jonathan Pichardo,Active: Replen,HIGH,1993.846153846154,1860.923076923077,53372.0,51792.0,209.0,51840.00000000001,3.05,FLAT,0,1,False,1.3315,1.0295524691358022,0.9990740740740739,5,1414.0,1991.0,1837.0,1816.0,4330.0,2237.0,1761.0,2191.0,1617.0,2081.0,2159.0,1951.0,2199.0,2172.0,2008.0,2055.0,2109.0,1706.0,1830.0,1767.0,1946.0,2039.0,2039.0,2039.0,2039.0,2039.0,0.0,2328.0,1728.0,2232.0,1824.0,1464.0,1704.0,1560.0,2472.0,2760.0,1632.0,1896.0,2064.0,2568.0,2208.0,1656.0,2496.0,1896.0,3432.0,1440.0,2232.0,1272.0,2520.0,2280.0,1920.0,2208.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24622.0,FF17828,CHEWY.COM,Fresh Step,Shina Yang,Active: Replen,MED,254.3076923076923,251.5384615384615,7020.0,1758.0,209.0,6612.0,299.32,UP,0,2,False,0.5555,1.061705989110708,0.2658802177858439,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,132.0,72.0,156.0,60.0,54.0,144.0,162.0,132.0,126.0,54.0,36.0,36.0,78.0,108.0,42.0,30.0,30.0,36.0,36.0,60.0,54.0,36.0,36.0,48.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24625.0,BB0100CFPCS12,"AMAZON.COM.KYDC,INC",Glad,John Grossi,Active: Multi-Pk Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24649.0,FF18956,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,LOW,33.23076923076923,16.61538461538462,0.0,288.0,209.0,864.0000000000001,-100.00,DOWN,26,23,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24651.0,FF18958,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,MED,180.9230769230769,90.46153846153847,6890.0,20496.0,209.0,4704.0,-66.38,DOWN,0,0,False,1.1317,1.4647108843537415,4.357142857142857,,240.0,240.0,240.0,260.0,260.0,260.0,260.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,672.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24652.0,FF18959,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24668.0,FF12846,THEIS DISTRIBUTING COMPANY INC,Wet Ones,Jonathan Pichardo,Active: Replen,MED,265.8461538461539,234.4615384615385,5512.0,6864.0,209.0,6912.000000000002,-19.70,DOWN,0,0,False,1.0000,0.7974537037037035,0.9930555555555552,,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24670.0,FF15585,BEALLS OUTLET,Palmer's,Jonathan Pichardo,Active: Replen,ZERO,0.0,55.38461538461539,1600.0,0.0,209.0,0.0,999.0,UP,24,26,False,,,,,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24676.0,FF8991,WAL MART STORES,Fresh Step,Shina Yang,Active: Replen,LOW,1.384615384615385,0.6923076923076923,728.0,24.0,209.0,36.000000000000014,2933.33,UP,0,25,False,,20.222222222222214,0.6666666666666664,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24678.0,SF8169,WAL MART STORES,Arm & Hammer Specialty,Tae Kang,Active: Replen,MED,149.5384615384615,357.2307692307692,1040.0,3744.0,209.0,3887.9999999999986,-72.22,DOWN,0,0,False,1.0000,0.2674897119341565,0.9629629629629634,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24679.0,FF17588,CHEWY.COM,Fresh Step,Shina Yang,Active: Replen,LOW,72.92307692307692,46.38461538461539,1690.0,1734.0,209.0,1896.0,-2.54,FLAT,0,2,False,1.4020,0.8913502109704642,0.9145569620253164,,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0.0,0.0,42.0,42.0,72.0,54.0,48.0,66.0,78.0,48.0,48.0,84.0,66.0,48.0,78.0,84.0,108.0,108.0,90.0,78.0,54.0,108.0,108.0,72.0,96.0,54.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24708.0,FF14302,"AMAZON.COM.KYDC,INC",Rudolph,John Grossi,Active: Promo,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24734.0,BB11150PCS6,"AMAZON.COM.KYDC,INC",Clorox Fraganzia,John Grossi,Active: Multi-Pk Replen,LOW,3.769230769230769,3.961538461538462,208.0,103.0,209.0,98.0,101.94,UP,0,1,False,1.0309,2.122448979591837,1.0510204081632653,1|2|3|4|5|6|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24735.0,BB18835,"AMAZON.COM.KYDC,INC",Clorox Fraganzia,John Grossi,Active: Replen,LOW,40.61538461538461,39.69230769230769,3285.0,2172.0,209.0,1056.0,51.24,UP,4,0,False,0.8552,3.1107954545454546,2.0568181818181817,5|6|7,0.0,0.0,0.0,0.0,255.0,255.0,255.0,125.0,125.0,125.0,125.0,140.0,140.0,140.0,140.0,140.0,135.0,135.0,135.0,135.0,130.0,130.0,130.0,130.0,130.0,130.0,60.0,60.0,60.0,120.0,60.0,60.0,144.0,60.0,72.0,132.0,72.0,72.0,120.0,72.0,72.0,120.0,72.0,72.0,96.0,72.0,72.0,96.0,72.0,72.0,120.0,72.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24750.0,FF4776,CERTCO INC.,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,8.307692307692308,4.153846153846154,208.0,216.0,209.0,216.00000000000003,-3.70,FLAT,0,22,False,1.0000,0.9629629629629628,0.9999999999999999,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24752.0,FF5776,CERTCO INC.,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,7.384615384615385,3.692307692307693,182.0,144.0,209.0,192.0,26.39,UP,0,23,False,1.0000,0.9479166666666666,0.75,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24753.0,FF7258,CERTCO INC.,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,26.76923076923077,13.38461538461539,390.0,696.0,209.0,696.0,-43.97,DOWN,0,22,False,1.0000,0.5603448275862069,1.0,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24754.0,FF7263,CERTCO INC.,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,18.0,9.0,130.0,480.0,209.0,468.0,-72.92,DOWN,0,22,False,1.0000,0.2777777777777778,1.0256410256410255,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24755.0,FF7266,CERTCO INC.,Burt's Bees,Amy Rodriguez,Active: Replen,LOW,10.15384615384615,5.076923076923077,130.0,264.0,209.0,263.9999999999999,-50.76,DOWN,0,22,False,1.0000,0.49242424242424265,1.0000000000000004,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24760.0,FF5716,LUNARS TRADING INC.,Arm & Hammer Specialty,Tae Kang,Active: Replen,ZERO,0.0,77.53846153846153,800.0,0.0,209.0,0.0,999.0,UP,25,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24762.0,FF5952,LUNARS TRADING INC.,Arm & Hammer Specialty,Tae Kang,Active: Replen,ZERO,0.0,0.0,390.0,0.0,209.0,0.0,999.0,UP,0,26,False,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24775.0,FF7618,LUNARS TRADING INC.,Arm & Hammer Specialty,Tae Kang,Active: Replen,LOW,13.84615384615385,11.53846153846154,130.0,180.0,209.0,360.0000000000001,-27.78,DOWN,0,23,False,1.0000,0.361111111111111,0.49999999999999983,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24782.0,FF13885,WAL MART STORES,Glad for Pets,Shina Yang,Active: Replen,LOW,46.15384615384615,53.76923076923077,1300.0,1398.0,209.0,1200.0,-7.01,DOWN,0,3,False,0.8978,1.0833333333333333,1.165,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,66.0,66.0,60.0,60.0,66.0,66.0,60.0,60.0,66.0,66.0,24.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
24790.0,FF18959,CHEWY.COM,Arm & Hammer Core Dental,Tae Kang,Active: Replen,LOW,3.692307692307693,283.3846153846154,1040.0,360.0,209.0,96.00000000000001,188.89,UP,0,21,False,1.0000,10.833333333333332,3.7499999999999996,1|2|3|4|5|7|8|9|10|12|13|14|15|17|18|19|20|22|23|24|25,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
